226,George W. Childs School,2,60,s,s,s,s,27,45%,s,s,s,s,s,s,s,s,
226,George W. Childs School,3,80,s,s,20,25%,40,50%,s,s,s,s,s,s,s,s,
226,George W. Childs School,4,74,s,s,s,s,40,54%,s,s,s,s,s,s,s,s,
226,George W. Childs School,5,54,s,s,s,s,37,69%,s,s,s,s,s,s,s,s,
226,George W. Childs School,6,66,s,s,20,30%,31,47%,s,s,s,s,s,s,s,s,
226,George W. Childs School,7,46,s,s,s,s,26,57%,s,s,s,s,s,s,s,s,
226,George W. Childs School,8,76,s,s,s,s,46,61%,s,s,s,s,s,s,s,s,
226,George W. Childs School,ALL GRADES,596,s,s,137,23%,319,54%,87,15%,41,7%,s,s,s,s,
229,Franklin Learning Center,9,266,s,s,31,12%,135,51%,66,25%,s,s,s,s,25,9%,
229,Franklin Learning Center,10,246,s,s,32,13%,133,54%,60,24%,s,s,s,s,s,s,
229,Franklin Learning Center,11,212,s,s,23,11%,102,48%,48,23%,s,s,s,s,31,15%,
229,Franklin Learning Center,12,149,s,s,s,s,71,48%,27,18%,s,s,s,s,35,23%,
229,Franklin Learning Center,ALL GRADES,873,s,s,100,11%,441,51%,201,23%,27,3%,s,s,104,12%,
232,Stephen Girard School,0,123,s,s,21,17%,75,61%,s,s,s,s,s,s,s,s,
232,Stephen Girard School,1,123,s,s,31,25%,69,56%,s,s,s,s,s,s,s,s,
232,Stephen Girard School,2,126,s,s,21,17%,83,66%,s,s,s,s,s,s,s,s,
232,Stephen Girard School,3,105,s,s,28,27%,67,64%,s,s,s,s,s,s,s,s,
232,Stephen Girard School,4,127,s,s,22,17%,81,64%,s,s,s,s,s,s,s,s,
232,Stephen Girard School,ALL GRADES,604,s,s,123,20%,375,62%,34,6%,46,8%,s,s,25,4%,
234,General George A. McCall School,0,88,s,s,50,57%,s,s,s,s,s,s,s,s,24,27%,
234,General George A. McCall School,1,99,s,s,44,44%,s,s,s,s,s,s,s,s,30,30%,
234,General George A. McCall School,2,93,s,s,51,55%,s,s,s,s,s,s,s,s,22,24%,
234,General George A. McCall School,3,81,s,s,49,60%,s,s,s,s,s,s,s,s,s,s,
234,General George A. McCall School,4,83,s,s,48,58%,s,s,s,s,s,s,s,s,s,s,
234,General George A. McCall School,5,69,s,s,40,58%,s,s,s,s,s,s,s,s,s,s,
234,General George A. McCall School,6,55,s,s,32,58%,s,s,s,s,s,s,s,s,s,s,
234,General George A. McCall School,7,72,s,s,44,61%,s,s,s,s,s,s,s,s,s,s,
234,General George A. McCall School,8,64,s,s,34,53%,20,31%,s,s,s,s,s,s,s,s,
234,General George A. McCall School,ALL GRADES,704,s,s,392,56%,92,13%,26,4%,58,8%,s,s,135,19%,
237,Delaplaine McDaniel School,0,104,s,s,s,s,92,88%,s,s,s,s,s,s,s,s,
237,Delaplaine McDaniel School,1,97,s,s,s,s,87,90%,s,s,s,s,s,s,s,s,
237,Delaplaine McDaniel School,2,111,s,s,s,s,99,89%,s,s,s,s,s,s,s,s,
237,Delaplaine McDaniel School,3,99,s,s,s,s,87,88%,s,s,s,s,s,s,s,s,
237,Delaplaine McDaniel School,4,94,s,s,s,s,84,89%,s,s,s,s,s,s,s,s,
237,Delaplaine McDaniel School,5,64,s,s,s,s,61,95%,s,s,s,s,s,s,s,s,
237,Delaplaine McDaniel School,6,50,s,s,s,s,45,90%,s,s,s,s,s,s,s,s,
237,Delaplaine McDaniel School,7,60,s,s,s,s,57,95%,s,s,s,s,s,s,s,s,
237,Delaplaine McDaniel School,8,59,s,s,s,s,53,90%,s,s,s,s,s,s,s,s,
237,Delaplaine McDaniel School,ALL GRADES,738,s,s,s,s,665,90%,s,s,36,5%,s,s,s,s,
238,William M. Meredith School,0,62,s,s,s,s,s,s,s,s,s,s,s,s,42,68%,
238,William M. Meredith School,1,75,s,s,s,s,s,s,s,s,s,s,s,s,52,69%,
238,William M. Meredith School,2,73,s,s,s,s,s,s,s,s,s,s,s,s,43,59%,
238,William M. Meredith School,3,71,s,s,s,s,s,s,s,s,s,s,s,s,46,65%,
238,William M. Meredith School,4,66,s,s,s,s,s,s,s,s,s,s,s,s,42,64%,
238,William M. Meredith School,5,64,s,s,s,s,s,s,s,s,s,s,s,s,40,63%,
238,William M. Meredith School,6,57,s,s,s,s,s,s,s,s,s,s,s,s,30,53%,
238,William M. Meredith School,7,64,s,s,s,s,s,s,s,s,s,s,s,s,37,58%,
238,William M. Meredith School,8,55,s,s,s,s,s,s,s,s,s,s,s,s,28,51%,
238,William M. Meredith School,ALL GRADES,587,s,s,62,11%,70,12%,38,6%,54,9%,s,s,360,61%,
239,Robert Morris School,0,44,s,s,s,s,42,95%,s,s,s,s,s,s,s,s,
239,Robert Morris School,1,39,s,s,s,s,35,90%,s,s,s,s,s,s,s,s,
239,Robert Morris School,2,54,s,s,s,s,48,89%,s,s,s,s,s,s,s,s,
239,Robert Morris School,3,49,s,s,s,s,39,80%,s,s,s,s,s,s,s,s,
239,Robert Morris School,4,58,s,s,s,s,51,88%,s,s,s,s,s,s,s,s,
239,Robert Morris School,5,33,s,s,s,s,30,91%,s,s,s,s,s,s,s,s,
239,Robert Morris School,6,36,s,s,s,s,32,89%,s,s,s,s,s,s,s,s,
239,Robert Morris School,7,20,s,s,s,s,20,100%,s,s,s,s,s,s,s,s,
239,Robert Morris School,8,38,s,s,s,s,37,97%,s,s,s,s,s,s,s,s,
239,Robert Morris School,ALL GRADES,371,s,s,s,s,334,90%,s,s,s,s,s,s,s,s,
241,Girard Academic Music Program,5,67,s,s,s,s,s,s,s,s,s,s,s,s,23,34%,
241,Girard Academic Music Program,6,95,s,s,s,s,25,26%,s,s,s,s,s,s,44,46%,
241,Girard Academic Music Program,7,65,s,s,s,s,s,s,s,s,s,s,s,s,31,48%,
241,Girard Academic Music Program,8,66,s,s,s,s,21,32%,s,s,s,s,s,s,27,41%,
241,Girard Academic Music Program,9,64,s,s,s,s,s,s,s,s,s,s,s,s,23,36%,
241,Girard Academic Music Program,10,61,s,s,s,s,26,43%,s,s,s,s,s,s,24,39%,
241,Girard Academic Music Program,11,51,s,s,s,s,s,s,s,s,s,s,s,s,27,53%,
241,Girard Academic Music Program,12,59,s,s,s,s,s,s,s,s,s,s,s,s,30,51%,
241,Girard Academic Music Program,ALL GRADES,528,s,s,87,16%,152,29%,20,4%,38,7%,s,s,229,43%,
245,Edwin M. Stanton School,0,44,s,s,s,s,32,73%,s,s,s,s,s,s,s,s,
245,Edwin M. Stanton School,1,48,s,s,s,s,42,88%,s,s,s,s,s,s,s,s,
245,Edwin M. Stanton School,2,46,s,s,s,s,41,89%,s,s,s,s,s,s,s,s,
245,Edwin M. Stanton School,3,38,s,s,s,s,32,84%,s,s,s,s,s,s,s,s,
245,Edwin M. Stanton School,4,32,s,s,s,s,25,78%,s,s,s,s,s,s,s,s,
245,Edwin M. Stanton School,5,41,s,s,s,s,34,83%,s,s,s,s,s,s,s,s,
245,Edwin M. Stanton School,6,35,s,s,s,s,33,94%,s,s,s,s,s,s,s,s,
245,Edwin M. Stanton School,7,21,s,s,s,s,s,s,s,s,s,s,s,s,s,s,
245,Edwin M. Stanton School,8,26,s,s,s,s,25,96%,s,s,s,s,s,s,s,s,
245,Edwin M. Stanton School,ALL GRADES,331,s,s,s,s,283,85%,s,s,25,8%,s,s,s,s,
247,Albert M. Greenfield School,0,86,s,s,s,s,s,s,s,s,s,s,s,s,54,63%,
247,Albert M. Greenfield School,1,77,s,s,s,s,s,s,s,s,s,s,s,s,45,58%,
247,Albert M. Greenfield School,2,88,s,s,s,s,s,s,s,s,s,s,s,s,43,49%,
247,Albert M. Greenfield School,3,83,s,s,s,s,s,s,s,s,s,s,s,s,42,51%,
247,Albert M. Greenfield School,4,71,s,s,s,s,s,s,s,s,s,s,s,s,40,56%,
247,Albert M. Greenfield School,5,56,s,s,s,s,22,39%,s,s,s,s,s,s,20,36%,
247,Albert M. Greenfield School,6,55,s,s,s,s,25,45%,s,s,s,s,s,s,s,s,
247,Albert M. Greenfield School,7,52,s,s,s,s,24,46%,s,s,s,s,s,s,s,s,
247,Albert M. Greenfield School,8,41,s,s,s,s,24,59%,s,s,s,s,s,s,s,s,
247,Albert M. Greenfield School,ALL GRADES,609,s,s,58,10%,159,26%,28,5%,72,12%,s,s,289,47%,
248,Chester A. Arthur School,0,36,s,s,s,s,s,s,s,s,s,s,s,s,s,s,
248,Chester A. Arthur School,1,37,s,s,s,s,26,70%,s,s,s,s,s,s,s,s,
248,Chester A. Arthur School,2,28,s,s,s,s,20,71%,s,s,s,s,s,s,s,s,
248,Chester A. Arthur School,3,33,s,s,s,s,21,64%,s,s,s,s,s,s,s,s,
248,Chester A. Arthur School,4,25,s,s,s,s,22,88%,s,s,s,s,s,s,s,s,
248,Chester A. Arthur School,5,18,s,s,s,s,s,s,s,s,s,s,s,s,s,s,
248,Chester A. Arthur School,6,35,s,s,s,s,27,77%,s,s,s,s,s,s,s,s,
248,Chester A. Arthur School,7,21,s,s,s,s,s,s,s,s,s,s,s,s,s,s,
248,Chester A. Arthur School,8,23,s,s,s,s,20,87%,s,s,s,s,s,s,s,s,
248,Chester A. Arthur School,ALL GRADES,256,s,s,s,s,185,72%,s,s,37,14%,s,s,s,s,
249,Laura W. Waring School,0,45,s,s,s,s,32,71%,s,s,s,s,s,s,s,s,
249,Laura W. Waring School,1,38,s,s,s,s,30,79%,s,s,s,s,s,s,s,s,
249,Laura W. Waring School,2,38,s,s,s,s,26,68%,s,s,s,s,s,s,s,s,
249,Laura W. Waring School,3,46,s,s,s,s,35,76%,s,s,s,s,s,s,s,s,
249,Laura W. Waring School,4,36,s,s,s,s,28,78%,s,s,s,s,s,s,s,s,
249,Laura W. Waring School,5,38,s,s,s,s,34,89%,s,s,s,s,s,s,s,s,
249,Laura W. Waring School,6,26,s,s,s,s,24,92%,s,s,s,s,s,s,s,s,
249,Laura W. Waring School,7,23,s,s,s,s,s,s,s,s,s,s,s,s,s,s,
249,Laura W. Waring School,8,24,s,s,s,s,20,83%,s,s,s,s,s,s,s,s,
249,Laura W. Waring School,ALL GRADES,314,s,s,s,s,243,77%,34,11%,31,10%,s,s,s,s,
251,Andrew Jackson School,0,82,s,s,s,s,s,s,s,s,s,s,s,s,32,39%,
251,Andrew Jackson School,1,80,s,s,s,s,s,s,25,31%,20,25%,s,s,s,s,
251,Andrew Jackson School,2,82,s,s,s,s,23,28%,28,34%,s,s,s,s,s,s,
251,Andrew Jackson School,3,57,s,s,s,s,s,s,s,s,s,s,s,s,s,s,
251,Andrew Jackson School,4,55,s,s,s,s,s,s,22,40%,s,s,s,s,s,s,
251,Andrew Jackson School,5,55,s,s,s,s,s,s,29,53%,s,s,s,s,s,s,
251,Andrew Jackson School,6,32,s,s,s,s,s,s,s,s,s,s,s,s,s,s,
251,Andrew Jackson School,7,29,s,s,s,s,s,s,s,s,s,s,s,s,s,s,
251,Andrew Jackson School,8,40,s,s,s,s,s,s,s,s,s,s,s,s,s,s,
251,Andrew Jackson School,ALL GRADES,512,s,s,63,12%,110,21%,181,35%,56,11%,s,s,100,20%,
252,Abram S. Jenks School,0,68,s,s,25,37%,s,s,s,s,s,s,s,s,27,40%,
252,Abram S. Jenks School,1,62,s,s,20,32%,s,s,s,s,s,s,s,s,25,40%,
252,Abram S. Jenks School,2,58,s,s,20,34%,s,s,s,s,s,s,s,s,23,40%,
252,Abram S. Jenks School,3,54,s,s,21,39%,s,s,s,s,s,s,s,s,s,s,
252,Abram S. Jenks School,4,51,s,s,20,39%,s,s,s,s,s,s,s,s,25,49%,
252,Abram S. Jenks School,5,28,s,s,s,s,s,s,s,s,s,s,s,s,s,s,
252,Abram S. Jenks School,ALL GRADES,321,s,s,109,34%,20,6%,20,6%,39,12%,s,s,133,41%,
254,Francis S. Key School,0,69,s,s,21,30%,s,s,20,29%,s,s,s,s,25,36%,
254,Francis S. Key School,1,76,s,s,30,39%,s,s,23,30%,s,s,s,s,s,s,
254,Francis S. Key School,2,68,s,s,34,50%,s,s,s,s,s,s,s,s,s,s,
254,Francis S. Key School,3,88,s,s,38,43%,s,s,27,31%,s,s,s,s,s,s,
254,Francis S. Key School,4,75,s,s,38,51%,s,s,s,s,s,s,s,s,s,s,
254,Francis S. Key School,5,56,s,s,30,54%,s,s,s,s,s,s,s,s,s,s,
254,Francis S. Key School,6,68,s,s,29,43%,s,s,s,s,s,s,s,s,s,s,
254,Francis S. Key School,ALL GRADES,500,s,s,220,44%,44,9%,139,28%,s,s,s,s,83,17%,
258,Eliza B. Kirkbride School,0,62,s,s,21,34%,s,s,32,52%,s,s,s,s,s,s,
258,Eliza B. Kirkbride School,1,65,s,s,s,s,s,s,29,45%,s,s,s,s,s,s,
258,Eliza B. Kirkbride School,2,71,s,s,20,28%,s,s,38,54%,s,s,s,s,s,s,
258,Eliza B. Kirkbride School,3,61,s,s,s,s,s,s,33,54%,s,s,s,s,s,s,
258,Eliza B. Kirkbride School,4,63,s,s,28,44%,s,s,25,40%,s,s,s,s,s,s,
258,Eliza B. Kirkbride School,5,59,s,s,24,41%,s,s,24,41%,s,s,s,s,s,s,
258,Eliza B. Kirkbride School,6,63,s,s,21,33%,s,s,25,40%,s,s,s,s,s,s,
258,Eliza B. Kirkbride School,7,63,s,s,28,44%,s,s,s,s,s,s,s,s,s,s,
258,Eliza B. Kirkbride School,8,42,s,s,s,s,s,s,s,s,s,s,s,s,s,s,
258,Eliza B. Kirkbride School,ALL GRADES,549,s,s,193,35%,62,11%,241,44%,35,6%,s,s,s,s,
259,George W. Nebinger School,0,57,s,s,s,s,21,37%,s,s,s,s,s,s,s,s,
259,George W. Nebinger School,1,50,s,s,s,s,21,42%,s,s,s,s,s,s,s,s,
259,George W. Nebinger School,2,35,s,s,s,s,s,s,s,s,s,s,s,s,s,s,
259,George W. Nebinger School,3,46,s,s,s,s,21,46%,s,s,s,s,s,s,s,s,
259,George W. Nebinger School,4,28,s,s,s,s,s,s,s,s,s,s,s,s,s,s,
259,George W. Nebinger School,5,34,s,s,s,s,21,62%,s,s,s,s,s,s,s,s,
259,George W. Nebinger School,6,36,s,s,s,s,23,64%,s,s,s,s,s,s,s,s,
259,George W. Nebinger School,7,33,s,s,s,s,23,70%,s,s,s,s,s,s,s,s,
259,George W. Nebinger School,8,24,s,s,s,s,s,s,s,s,s,s,s,s,s,s,
259,George W. Nebinger School,ALL GRADES,343,s,s,42,12%,169,49%,79,23%,35,10%,s,s,s,s,
262,Academy at Palumbo,9,262,s,s,56,21%,124,47%,31,12%,23,9%,s,s,28,11%,
262,Academy at Palumbo,10,244,s,s,69,28%,110,45%,22,9%,s,s,s,s,29,12%,
262,Academy at Palumbo,11,208,s,s,63,30%,92,44%,s,s,s,s,s,s,35,17%,
262,Academy at Palumbo,12,173,s,s,45,26%,85,49%,s,s,s,s,s,s,21,12%,
262,Academy at Palumbo,ALL GRADES,887,s,s,233,26%,411,46%,80,9%,47,5%,s,s,113,13%,
263,George W. Sharswood School,0,65,s,s,s,s,s,s,s,s,s,s,s,s,26,40%,
263,George W. Sharswood School,1,67,s,s,s,s,s,s,s,s,s,s,s,s,28,42%,
263,George W. Sharswood School,2,50,s,s,s,s,s,s,s,s,s,s,s,s,20,40%,
263,George W. Sharswood School,3,54,s,s,s,s,s,s,s,s,s,s,s,s,29,54%,
263,George W. Sharswood School,4,56,s,s,s,s,s,s,s,s,s,s,s,s,25,45%,
263,George W. Sharswood School,5,53,s,s,s,s,s,s,s,s,s,s,s,s,26,49%,
263,George W. Sharswood School,6,59,s,s,s,s,s,s,s,s,s,s,s,s,29,49%,
263,George W. Sharswood School,7,77,s,s,s,s,s,s,s,s,s,s,s,s,55,71%,
263,George W. Sharswood School,8,62,s,s,s,s,s,s,s,s,s,s,s,s,30,48%,
263,George W. Sharswood School,ALL GRADES,543,s,s,83,15%,65,12%,64,12%,60,11%,s,s,268,49%,
264,Southwark School,0,99,s,s,30,30%,s,s,44,44%,s,s,s,s,s,s,
264,Southwark School,1,82,s,s,25,30%,s,s,37,45%,s,s,s,s,s,s,
264,Southwark School,2,82,s,s,26,32%,s,s,31,38%,s,s,s,s,s,s,
264,Southwark School,3,78,s,s,22,28%,s,s,34,44%,s,s,s,s,s,s,
264,Southwark School,4,59,s,s,24,41%,s,s,23,39%,s,s,s,s,s,s,
264,Southwark School,5,69,s,s,33,48%,s,s,s,s,s,s,s,s,s,s,
264,Southwark School,6,34,s,s,s,s,s,s,s,s,s,s,s,s,s,s,
264,Southwark School,7,71,s,s,35,49%,s,s,s,s,s,s,s,s,s,s,
264,Southwark School,8,86,s,s,32,37%,s,s,31,36%,s,s,s,s,s,s,
264,Southwark School,ALL GRADES,660,s,s,242,37%,87,13%,245,37%,28,4%,s,s,55,8%,
265,Science Leadership Academy,9,125,s,s,s,s,38,30%,s,s,22,18%,s,s,41,33%,
265,Science Leadership Academy,10,125,s,s,s,s,47,38%,s,s,s,s,s,s,42,34%,
265,Science Leadership Academy,11,123,s,s,s,s,45,37%,s,s,s,s,s,s,48,39%,
265,Science Leadership Academy,12,120,s,s,s,s,42,35%,s,s,s,s,s,s,52,43%,
265,Science Leadership Academy,ALL GRADES,493,s,s,51,10%,172,35%,43,9%,43,9%,s,s,183,37%,
267,Constitution High School,9,118,s,s,s,s,75,64%,21,18%,s,s,s,s,s,s,
267,Constitution High School,10,93,s,s,s,s,69,74%,s,s,s,s,s,s,s,s,
267,Constitution High School,11,98,s,s,s,s,69,70%,s,s,s,s,s,s,s,s,
267,Constitution High School,12,75,s,s,s,s,58,77%,s,s,s,s,s,s,s,s,
267,Constitution High School,ALL GRADES,384,s,s,s,s,271,71%,54,14%,s,s,s,s,27,7%,
268,The Science Leadership Academy at Beeber,9,118,s,s,s,s,72,61%,s,s,s,s,s,s,20,17%,
268,The Science Leadership Academy at Beeber,10,121,s,s,s,s,70,58%,s,s,s,s,s,s,22,18%,
268,The Science Leadership Academy at Beeber,11,123,s,s,s,s,80,65%,s,s,s,s,s,s,s,s,
268,The Science Leadership Academy at Beeber,ALL GRADES,362,s,s,s,s,222,61%,41,11%,20,6%,s,s,60,17%,
269,John H. Taggart School,0,60,s,s,25,42%,s,s,s,s,s,s,s,s,s,s,
269,John H. Taggart School,1,61,s,s,27,44%,s,s,s,s,s,s,s,s,s,s,
269,John H. Taggart School,2,51,s,s,25,49%,s,s,s,s,s,s,s,s,s,s,
269,John H. Taggart School,3,47,s,s,22,47%,s,s,s,s,s,s,s,s,s,s,
269,John H. Taggart School,4,58,s,s,36,62%,s,s,s,s,s,s,s,s,s,s,
269,John H. Taggart School,5,43,s,s,s,s,s,s,s,s,s,s,s,s,s,s,
269,John H. Taggart School,6,44,s,s,22,50%,s,s,s,s,s,s,s,s,s,s,
269,John H. Taggart School,7,40,s,s,25,63%,s,s,s,s,s,s,s,s,s,s,
269,John H. Taggart School,8,56,s,s,32,57%,s,s,s,s,s,s,s,s,s,s,
269,John H. Taggart School,ALL GRADES,460,s,s,229,50%,77,17%,53,12%,52,11%,s,s,47,10%,
272,Vare-Washington School,0,55,s,s,s,s,s,s,25,45%,s,s,s,s,s,s,
272,Vare-Washington School,1,46,s,s,s,s,s,s,21,46%,s,s,s,s,s,s,
272,Vare-Washington School,2,36,s,s,s,s,s,s,s,s,s,s,s,s,s,s,
272,Vare-Washington School,3,47,s,s,s,s,s,s,s,s,s,s,s,s,s,s,
272,Vare-Washington School,4,45,s,s,s,s,s,s,s,s,s,s,s,s,s,s,
272,Vare-Washington School,5,41,s,s,s,s,s,s,s,s,s,s,s,s,s,s,
272,Vare-Washington School,6,29,s,s,s,s,s,s,s,s,s,s,s,s,s,s,
272,Vare-Washington School,7,44,s,s,s,s,s,s,20,45%,s,s,s,s,s,s,
272,Vare-Washington School,8,40,s,s,s,s,s,s,s,s,s,s,s,s,s,s,
272,Vare-Washington School,ALL GRADES,383,s,s,70,18%,94,25%,136,36%,44,11%,s,s,34,9%,
402,Overbrook High School,9,187,s,s,s,s,181,97%,s,s,s,s,s,s,s,s,
402,Overbrook High School,10,160,s,s,s,s,154,96%,s,s,s,s,s,s,s,s,
402,Overbrook High School,11,180,s,s,s,s,174,97%,s,s,s,s,s,s,s,s,
402,Overbrook High School,12,119,s,s,s,s,116,97%,s,s,s,s,s,s,s,s,
402,Overbrook High School,ALL GRADES,646,s,s,s,s,625,97%,s,s,s,s,s,s,s,s,
403,High School of Engineering and Science,7,60,s,s,s,s,39,65%,s,s,s,s,s,s,s,s,
403,High School of Engineering and Science,8,56,s,s,s,s,43,77%,s,s,s,s,s,s,s,s,
403,High School of Engineering and Science,9,226,s,s,20,9%,159,70%,25,11%,s,s,s,s,s,s,
403,High School of Engineering and Science,10,169,s,s,s,s,130,77%,s,s,s,s,s,s,s,s,
403,High School of Engineering and Science,11,187,s,s,s,s,148,79%,s,s,s,s,s,s,s,s,
403,High School of Engineering and Science,12,179,s,s,s,s,143,80%,s,s,s,s,s,s,s,s,
403,High School of Engineering and Science,ALL GRADES,877,s,s,78,9%,662,75%,61,7%,39,4%,s,s,37,4%,
406,Murrell Dobbins Career and Technical High School,9,270,s,s,s,s,242,90%,21,8%,s,s,s,s,s,s,
406,Murrell Dobbins Career and Technical High School,10,126,s,s,s,s,117,93%,s,s,s,s,s,s,s,s,
406,Murrell Dobbins Career and Technical High School,11,119,s,s,s,s,109,92%,s,s,s,s,s,s,s,s,
406,Murrell Dobbins Career and Technical High School,12,84,s,s,s,s,78,93%,s,s,s,s,s,s,s,s,
406,Murrell Dobbins Career and Technical High School,ALL GRADES,599,s,s,s,s,546,91%,43,7%,s,s,s,s,s,s,
410,Dimner Beeber School,7,100,s,s,s,s,98,98%,s,s,s,s,s,s,s,s,
410,Dimner Beeber School,8,88,s,s,s,s,82,93%,s,s,s,s,s,s,s,s,
410,Dimner Beeber School,ALL GRADES,188,s,s,s,s,180,96%,s,s,s,s,s,s,s,s,
414,Strawberry Mansion High School,9,113,s,s,s,s,112,99%,s,s,s,s,s,s,s,s,
414,Strawberry Mansion High School,10,108,s,s,s,s,106,98%,s,s,s,s,s,s,s,s,
414,Strawberry Mansion High School,11,104,s,s,s,s,103,99%,s,s,s,s,s,s,s,s,
414,Strawberry Mansion High School,12,69,s,s,s,s,66,96%,s,s,s,s,s,s,s,s,
414,Strawberry Mansion High School,ALL GRADES,394,s,s,s,s,387,98%,s,s,s,s,s,s,s,s,
422,James G. Blaine School,0,68,s,s,s,s,54,79%,s,s,s,s,s,s,s,s,
422,James G. Blaine School,1,63,s,s,s,s,54,86%,s,s,s,s,s,s,s,s,
422,James G. Blaine School,2,67,s,s,s,s,59,88%,s,s,s,s,s,s,s,s,
422,James G. Blaine School,3,60,s,s,s,s,53,88%,s,s,s,s,s,s,s,s,
422,James G. Blaine School,4,60,s,s,s,s,50,83%,s,s,s,s,s,s,s,s,
422,James G. Blaine School,5,55,s,s,s,s,46,84%,s,s,s,s,s,s,s,s,
422,James G. Blaine School,6,63,s,s,s,s,57,90%,s,s,s,s,s,s,s,s,
422,James G. Blaine School,7,42,s,s,s,s,40,95%,s,s,s,s,s,s,s,s,
422,James G. Blaine School,8,31,s,s,s,s,27,87%,s,s,s,s,s,s,s,s,
422,James G. Blaine School,ALL GRADES,509,s,s,s,s,440,86%,s,s,50,10%,s,s,s,s,
424,Lewis C. Cassidy Academics Plus School,0,61,s,s,s,s,56,92%,s,s,s,s,s,s,s,s,
424,Lewis C. Cassidy Academics Plus School,1,89,s,s,s,s,86,97%,s,s,s,s,s,s,s,s,
424,Lewis C. Cassidy Academics Plus School,2,85,s,s,s,s,80,94%,s,s,s,s,s,s,s,s,
424,Lewis C. Cassidy Academics Plus School,3,82,s,s,s,s,70,85%,s,s,s,s,s,s,s,s,
424,Lewis C. Cassidy Academics Plus School,4,76,s,s,s,s,70,92%,s,s,s,s,s,s,s,s,
424,Lewis C. Cassidy Academics Plus School,5,75,s,s,s,s,66,88%,s,s,s,s,s,s,s,s,
424,Lewis C. Cassidy Academics Plus School,6,62,s,s,s,s,55,89%,s,s,s,s,s,s,s,s,
424,Lewis C. Cassidy Academics Plus School,ALL GRADES,530,s,s,s,s,483,91%,s,s,29,5%,s,s,s,s,
427,William Dick School,0,71,s,s,s,s,67,94%,s,s,s,s,s,s,s,s,
427,William Dick School,1,88,s,s,s,s,82,93%,s,s,s,s,s,s,s,s,
427,William Dick School,2,69,s,s,s,s,65,94%,s,s,s,s,s,s,s,s,
427,William Dick School,3,63,s,s,s,s,59,94%,s,s,s,s,s,s,s,s,
427,William Dick School,4,52,s,s,s,s,47,90%,s,s,s,s,s,s,s,s,
427,William Dick School,5,66,s,s,s,s,61,92%,s,s,s,s,s,s,s,s,
427,William Dick School,6,48,s,s,s,s,44,92%,s,s,s,s,s,s,s,s,
427,William Dick School,7,43,s,s,s,s,43,100%,s,s,s,s,s,s,s,s,
427,William Dick School,8,49,s,s,s,s,48,98%,s,s,s,s,s,s,s,s,
427,William Dick School,ALL GRADES,549,s,s,s,s,516,94%,s,s,23,4%,s,s,s,s,
428,Samuel Gompers School,0,48,s,s,s,s,31,65%,s,s,s,s,s,s,s,s,
428,Samuel Gompers School,1,64,s,s,s,s,44,69%,s,s,s,s,s,s,s,s,
428,Samuel Gompers School,2,55,s,s,s,s,40,73%,s,s,s,s,s,s,s,s,
428,Samuel Gompers School,3,48,s,s,s,s,36,75%,s,s,s,s,s,s,s,s,
428,Samuel Gompers School,4,61,s,s,s,s,50,82%,s,s,s,s,s,s,s,s,
428,Samuel Gompers School,5,53,s,s,s,s,44,83%,s,s,s,s,s,s,s,s,
428,Samuel Gompers School,6,59,s,s,s,s,48,81%,s,s,s,s,s,s,s,s,
428,Samuel Gompers School,ALL GRADES,388,s,s,s,s,293,76%,s,s,62,16%,s,s,s,s,
430,Edward Heston School,0,60,s,s,s,s,57,95%,s,s,s,s,s,s,s,s,
430,Edward Heston School,1,62,s,s,s,s,58,94%,s,s,s,s,s,s,s,s,
430,Edward Heston School,2,64,s,s,s,s,62,97%,s,s,s,s,s,s,s,s,
430,Edward Heston School,3,65,s,s,s,s,61,94%,s,s,s,s,s,s,s,s,
430,Edward Heston School,4,48,s,s,s,s,43,90%,s,s,s,s,s,s,s,s,
430,Edward Heston School,5,55,s,s,s,s,51,93%,s,s,s,s,s,s,s,s,
430,Edward Heston School,6,50,s,s,s,s,45,90%,s,s,s,s,s,s,s,s,
430,Edward Heston School,7,39,s,s,s,s,38,97%,s,s,s,s,s,s,s,s,
430,Edward Heston School,8,32,s,s,s,s,32,100%,s,s,s,s,s,s,s,s,
430,Edward Heston School,ALL GRADES,475,s,s,s,s,447,94%,s,s,s,s,s,s,s,s,
432,Robert E. Lamberton School,0,60,s,s,s,s,40,67%,s,s,s,s,s,s,s,s,
432,Robert E. Lamberton School,1,59,s,s,s,s,52,88%,s,s,s,s,s,s,s,s,
432,Robert E. Lamberton School,2,75,s,s,s,s,68,91%,s,s,s,s,s,s,s,s,
432,Robert E. Lamberton School,3,61,s,s,s,s,51,84%,s,s,s,s,s,s,s,s,
432,Robert E. Lamberton School,4,64,s,s,s,s,60,94%,s,s,s,s,s,s,s,s,
432,Robert E. Lamberton School,5,67,s,s,s,s,59,88%,s,s,s,s,s,s,s,s,
432,Robert E. Lamberton School,6,70,s,s,s,s,62,89%,s,s,s,s,s,s,s,s,
432,Robert E. Lamberton School,7,56,s,s,s,s,53,95%,s,s,s,s,s,s,s,s,
432,Robert E. Lamberton School,8,64,s,s,s,s,61,95%,s,s,s,s,s,s,s,s,
432,Robert E. Lamberton School,ALL GRADES,576,s,s,s,s,506,88%,s,s,49,9%,s,s,s,s,
435,E. Washington Rhodes School,0,59,s,s,s,s,50,85%,s,s,s,s,s,s,s,s,
